每	B-r	O
究	E-vn	O
中	S-f	O
，	S-wd	O
更	B-t	O
年	I-t	O
期	E-t	O
后	S-f	O
的	S-ude1	O
女	B-n	O
性	E-n	O
每	B-r	O
周	E-r	O
快	B-d	O
步	E-d	O
走	S-v	O
5	S-m	S-num
次	S-qv	O
，	S-wd	O
每	B-r	O
次	E-r	O
4	B-m	B-num
5	E-m	E-num
分	B-qt	O
钟	E-qt	O
，	S-wd	O
坚	B-v	O
持	E-v	O
一	S-m	O
年	S-qt	O
后	S-f	O
，	S-wd	O
她	B-rr	O
们	E-rr	O
患	S-v	O
感	B-vi	O
冒	E-vi	O
的	S-ude1	O
次	B-n	O
数	E-n	O
是	S-vshi	O
不	S-d	O
运	B-vn	O
动	E-vn	O
女	B-n	O
性	E-n	O
的	S-ude1	O
1	S-3	S-num
。	S-wj	O

4	S-m	S-num
.	S-m	O
多	S-m	O
清	B-a	O
洁	E-a	O
办	B-n	O
公	I-n	O
室	E-n	O
和	S-cc	O
家	B-s	O
中	E-s	O
物	B-n	O
体	E-n	O
。	S-wj	O

美	B-nsf	B-org
国	E-nsf	I-org
疾	B-n	I-org
控	I-n	I-org
中	I-n	I-org
心	E-n	E-org
建	B-n	O
议	E-n	O
，	S-wd	O
经	B-d	O
常	E-d	O
清	B-v	O
洗	E-v	O
常	S-d	O
碰	S-v	O
触	S-v	O
的	S-ude1	O
物	B-n	O
体	E-n	O
，	S-wd	O
如	S-v	O
门	S-n	O
把	S-pba	O
手	S-n	O
、	S-wn	O
遥	B-n	O
控	I-n	O
器	E-n	O
、	S-wn	O
厨	B-n	O
房	E-n	O
台	B-n	O
面	E-n	O
、	S-wn	O
手	B-n	O
机	E-n	O
、	S-wn	O
键	B-n	O
盘	E-n	O
、	S-wn	O
抽	B-nl	O
水	I-nl	O
马	I-nl	O
桶	E-nl	O
按	B-n	O
钮	E-n	O
、	S-wn	O
水	B-n	O
龙	I-n	O
头	E-n	O
和	S-cc	O
电	B-n	O
灯	E-n	O
开	B-n	O
关	E-n	O
。	S-wj	O

5	S-m	S-num
.	S-m	O
保	B-v	O
持	E-v	O
充	B-a	O
足	E-a	O
睡	B-vn	O
眠	E-vn	O
。	S-wj	O

每	B-r	O
天	E-r	O
睡	B-vn	O
眠	E-vn	O
时	B-n	O
间	E-n	O
少	B-v	O
于	E-v	O
7	S-m	S-num
个	S-q	O
小	B-n	O
时	E-n	O
使	S-v	O
人	S-n	O
容	B-ad	O
易	E-ad	O
生	B-vi	O
病	E-vi	O
。	S-wj	O

德	B-nsf	B-org
国	E-nsf	I-org
吕	B-n	I-org
贝	I-n	I-org
克	I-n	I-org
大	I-n	I-org
学	E-n	E-org
研	B-v	O
究	E-v	O
发	B-v	O
现	E-v	O
，	S-wd	O
睡	B-vn	O
眠	E-vn	O
时	B-n	O
间	E-n	O
减	B-v	O
少	E-v	O
，	S-wd	O
人	B-n	O
体	E-n	O
生	B-v	O
成	E-v	O
的	S-ude1	O
免	B-vn	O
疫	E-vn	O
细	B-n	O
胞	E-n	O
和	S-cc	O
蛋	B-n	O
白	I-n	O
质	E-n	O
数	B-n	O
量	E-n	O
也	S-d	O
会	S-v	O
下	B-vi	O
降	E-vi	O
。	S-wj	O

6	S-m	S-num
.	S-m	O
多	S-m	O
吃	S-v	O
新	B-a	O
鲜	E-a	O
果	B-n	O
蔬	E-n	O
。	S-wj	O

色	B-n	O
彩	E-n	O
鲜	B-a	O
艳	E-a	O
的	S-ude1	O
果	B-n	O
蔬	E-n	O
所	S-usuo	O
含	S-v	O
有	S-vyou	O
的	S-ude1	O
抗	S-v	O
氧	B-n	O
化	I-n	O
剂	E-n	O
，	S-wd	O
有	B-v	O
助	E-v	O
保	B-v	O
持	E-v	O
免	B-vn	O
疫	E-vn	O
系	B-n	O
统	E-n	O
功	B-n	O
能	E-n	O
强	B-a	O
健	E-a	O
。	S-wj	O

新	B-nsf	B-org
西	I-nsf	I-org
兰	E-nsf	I-org
奥	B-n	I-org
克	I-n	I-org
兰	I-n	I-org
大	I-n	I-org
学	E-n	E-org
研	B-n	O
究	I-n	O
者	E-n	O
发	B-v	O
现	E-v	O
，	S-wd	O
食	B-v	O
用	E-v	O
类	B-n	O
黄	I-n	O
酮	E-n	O
的	S-ude1	O
参	B-n	O
与	I-n	O
者	E-n	O
患	S-v	O
感	B-vi	O
冒	E-vi	O
的	S-ude1	O
可	B-n	O
能	I-n	O
性	E-n	O
降	B-v	O
低	E-v	O
3	B-m	B-num
3	I-m	I-num
%	E-m	E-num
。	S-wj	O

抗	S-v	O
氧	B-n	O
化	I-n	O
剂	E-n	O
（	S-wkz	O
如	S-v	O
维	B-n	B-med
生	I-n	I-med
素	E-n	I-med
C	S-o	E-med
）	S-wky	O
有	B-v	O
助	I-v	O
于	E-v	O
对	B-v	O
抗	E-v	O
感	B-n	O
染	E-n	O
和	S-cc	O
缩	B-v	O
短	E-v	O
恢	B-v	O
复	E-v	O
时	B-n	O
间	E-n	O
。	S-wj	O

7	S-m	S-num
.	S-m	O
乐	B-a	O
观	E-a	O
。	S-wj	O

美	B-nsf	B-org
国	E-nsf	I-org
肯	B-n	I-org
塔	I-n	I-org
基	I-n	I-org
大	I-n	I-org
学	E-n	E-org
研	B-n	O
究	I-n	O
者	E-n	O
发	B-v	O
现	E-v	O
，	S-wd	O
压	B-n	O
力	E-n	O
会	S-v	O
对	S-p	O
免	B-vn	O
疫	E-vn	O
系	B-n	O
统	E-n	O
功	B-n	O
能	E-n	O
产	B-v	O
生	E-v	O
负	B-b	O
面	E-b	O
影	B-vn	O
响	E-vn	O
。	S-wj	O

它	S-rr	O
升	B-v	O
高	E-v	O
心	B-n	O
率	E-n	O
和	S-cc	O
血	B-n	O
压	E-n	O
，	S-wd	O
导	B-v	O
致	E-v	O
免	B-vn	O
疫	E-vn	O
功	B-n	O
能	E-n	O
下	B-vi	O
降	E-vi	O
。	S-wj	O

8	S-m	S-num
.	S-m	O
多	S-m	O
喝	S-vg	O
水	S-n	O
。	S-wj	O

多	S-m	O
喝	S-vg	O
白	B-n	O
水	E-n	O
能	S-v	O
把	S-pba	O
引	B-v	O
起	E-v	O
感	B-vi	O
冒	E-vi	O
的	S-ude1	O
病	B-n	O
毒	E-n	O
冲	B-v	O
走	E-v	O
。	S-wj	O

美	B-nsf	B-org
国	E-nsf	I-org
家	B-n	I-org
庭	E-n	I-org
医	B-n	I-org
生	E-n	I-org
学	B-v	I-org
会	E-v	E-org
表	B-v	O
示	E-v	O
，	S-wd	O
要	S-v	O
使	S-v	O
身	B-n	O
体	E-n	O
功	B-n	O
能	E-n	O
保	B-v	O
持	E-v	O
在	S-p	O
最	B-z	O
佳	E-z	O
运	B-vi	O
转	E-vi	O
状	B-n	O
态	E-n	O
，	S-wd	O
需	B-v	O
要	E-v	O
多	S-a	O
补	B-vn	O
充	E-vn	O
水	B-n	O
分	E-n	O
。	S-wj	O

9	S-m	S-num
.	S-m	O
在	S-p	O
户	B-s	O
外	E-s	O
多	S-m	O
待	S-vi	O
会	S-v	O
。	S-wj	O

中	B-ns	B-org
国	E-ns	I-org
天	B-n	I-org
津	I-n	I-org
大	I-n	I-org
学	E-n	E-org
和	S-cc	O
美	B-nsf	B-org
国	E-nsf	I-org
宾	B-n	I-org
夕	I-n	I-org
法	I-n	I-org
尼	I-n	I-org
亚	I-n	I-org
州	I-n	I-org
立	I-n	I-org
大	I-n	I-org
学	E-n	E-org
研	B-v	O
究	E-v	O
发	B-v	O
现	E-v	O
，	S-wd	O
天	B-n	O
气	E-n	O
寒	B-a	O
冷	E-a	O
时	S-ng	O
，	S-wd	O
人	B-n	O
们	E-n	O
待	S-vi	O
在	S-p	O
室	B-s	O
内	E-s	O
与	S-p	O
他	B-rr	O
人	E-rr	O
近	S-a	O
距	B-n	O
离	E-n	O
接	B-vn	O
触	E-vn	O
，	S-wd	O
细	B-n	O
菌	E-n	O
更	S-d	O
密	B-a	O
集	E-a	O
，	S-wd	O
导	B-v	O
致	E-v	O
相	B-d	O
互	E-d	O
传	B-n	O
染	E-n	O
。	S-wj	O

1	B-m	B-num
0	E-m	E-num
.	S-m	O
冲	B-v	O
洗	E-v	O
鼻	B-n	B-nb
子	E-n	E-nb
。	S-wj	O

捷	B-nsf	B-org
克	E-nsf	I-org
布	B-n	I-org
拉	I-n	I-org
格	I-n	I-org
莫	I-n	I-org
勒	E-n	I-org
教	B-vn	I-org
学	E-vn	I-org
医	B-n	I-org
院	E-n	E-org
研	B-v	O
究	E-v	O
发	B-v	O
现	E-v	O
，	S-wd	O
用	S-p	O
生	B-n	O
理	E-n	O
盐	B-n	O
水	E-n	O
冲	B-v	O
洗	E-v	O
鼻	B-n	B-nb
子	E-n	E-nb
对	S-p	O
预	B-v	O
防	E-v	O
感	B-vn	O
冒	E-vn	O
和	S-cc	O
流	B-n	B-dis
感	E-n	E-dis
起	S-vf	O
到	S-v	O
积	B-a	O
极	E-a	O
作	B-n	O
用	E-n	O
。	S-wj	O

用	S-p	O
生	B-n	O
理	E-n	O
盐	B-n	O
水	E-n	O
冲	B-v	O
洗	E-v	O
鼻	B-n	B-nb
道	E-n	E-nb
能	S-v	O
稀	B-vn	O
释	E-vn	O
黏	B-n	O
液	E-n	O
，	S-wd	O
帮	B-v	O
助	E-v	O
鼻	B-n	B-nb
子	E-n	E-nb
里	S-f	O
的	S-ude1	O
细	B-n	O
毛	E-n	O
更	S-d	O
有	B-a	O
效	E-a	O
地	S-ude2	O
冲	B-v	O
走	E-v	O
细	B-n	O
菌	E-n	O
。	S-wj	O

（	S-wkz	O
赵	S-nr1	B-nr
鹏	B-nr2	I-nr
程	E-nr2	E-nr
编	B-n	O
译	E-n	O
）	S-wky	O
(	S-wkz	O
责	S-ng	O
编	S-v	O
：	S-wp	O
许	S-nr1	B-nr
晓	B-nr2	I-nr
华	E-nr2	E-nr
、	S-wn	O
李	S-nr1	B-nr
轶	B-nr2	I-nr
群	E-nr2	E-nr
)	S-wky	O
治	B-v	O
疗	E-v	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
中	B-n	O
医	E-n	O
有	S-vyou	O
妙	B-n	O
方	E-n	O
王	S-nr1	B-nr
红	B-nr2	I-nr
蕊	E-nr2	E-nr
2	B-m	B-num
0	I-m	I-num
2	I-m	I-num
0	E-m	E-num
年	S-t	O
0	B-m	B-num
1	E-m	E-num
月	S-t	O
1	B-m	B-num
0	E-m	E-num
日	S-t	O
0	B-m	B-num
7	E-m	E-num
:	S-wm	O
4	B-m	B-num
7	E-m	E-num
来	B-n	O
源	E-n	O
：	S-wm	O
人	B-nz	O
民	I-nz	O
网	E-nz	O
－	S-wp	O
人	B-nz	O
民	I-nz	O
日	I-nz	O
报	E-nz	O
海	B-n	O
外	I-n	O
版	E-n	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
好	S-a	O
发	S-v	O
于	S-p	O
面	S-n	B-nb
颈	S-ng	E-nb
、	S-wn	O
手	B-n	B-nb
背	E-n	E-nb
等	S-udeng	O
暴	B-v	O
露	E-v	O
部	B-n	O
位	E-n	O
，	S-wd	O
有	S-vyou	O
碍	S-v	O
美	B-a	O
观	E-a	O
，	S-wd	O
困	B-v	O
扰	E-v	O
着	S-uzhe	O
不	B-m	O
少	E-m	O
人	S-n	O
。	S-wj	O

扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
由	S-p	O
人	S-n	B-pat
乳	B-n	I-pat
头	E-n	I-pat
状	S-ng	I-pat
瘤	S-ng	I-pat
病	B-n	I-pat
毒	E-n	E-pat
感	B-n	O
染	E-n	O
引	B-v	O
起	E-v	O
，	S-wd	O
是	S-vshi	O
可	S-v	O
发	B-v	O
生	E-v	O
于	S-p	O
任	B-rz	O
何	E-rz	O
年	B-n	O
龄	E-n	O
的	S-ude1	O
病	B-n	O
毒	E-n	O
感	B-n	O
染	E-n	O
性	S-ng	O
疾	B-n	O
病	E-n	O
。	S-wj	O

临	B-vd	O
床	E-vd	O
表	B-v	O
现	E-v	O
为	S-p	O
大	B-n	O
小	E-n	O
不	B-vi	O
等	E-vi	O
的	S-ude1	O
皮	B-n	O
色	I-n	O
或	S-c	O
粉	B-n	O
红	I-n	O
色	E-n	O
的	S-ude1	O
扁	B-a	B-dis
平	E-a	I-dis
丘	B-n	I-dis
疹	E-n	E-dis
，	S-wd	O
轻	B-d	O
度	E-d	O
隆	B-v	O
起	E-v	O
，	S-wd	O
表	B-n	O
面	E-n	O
光	B-a	O
滑	E-a	O
，	S-wd	O
呈	S-v	O
圆	B-n	O
形	E-n	O
、	S-wn	O
椭	B-n	O
圆	I-n	O
形	E-n	O
或	S-c	O
多	B-n	O
角	I-n	O
形	E-n	O
，	S-wd	O
境	B-n	O
界	E-n	O
清	B-a	O
楚	E-a	O
，	S-wd	O
可	S-v	O
密	B-a	O
集	E-a	O
分	B-vn	O
布	E-vn	O
或	S-c	O
由	B-p	O
于	E-p	O
局	B-n	O
部	E-n	O
搔	S-v	O
抓	S-v	O
而	S-cc	O
呈	S-v	O
线	S-n	O
状	S-ng	O
排	B-v	O
列	E-v	O
，	S-wd	O
多	S-ad	O
见	S-v	O
于	S-p	O
面	S-n	B-nb
颈	S-ng	E-nb
部	S-n	O
和	S-cc	O
手	B-n	B-nb
背	E-n	E-nb
，	S-wd	O
一	B-ad	O
般	E-ad	O
无	S-v	O
明	B-a	O
显	E-a	O
的	S-ude1	O
自	B-a	O
觉	E-a	O
症	B-n	O
状	E-n	O
，	S-wd	O
也	S-d	O
有	S-vyou	O
部	B-m	O
分	E-m	O
患	B-n	B-gro
者	E-n	E-gro
自	B-ad	O
觉	E-ad	O
轻	B-a	O
微	E-a	O
瘙	B-v	O
痒	E-v	O
，	S-wd	O
病	B-n	O
程	E-n	O
慢	B-b	O
性	E-b	O
。	S-wj	O

扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
有	S-vyou	O
传	B-n	O
染	I-n	O
性	E-n	O
，	S-wd	O
可	S-v	O
通	B-p	O
过	E-p	O
直	B-ad	O
接	E-ad	O
接	B-v	O
触	E-v	O
感	B-n	O
染	E-n	O
，	S-wd	O
病	B-n	O
毒	E-n	O
通	B-p	O
过	E-p	O
搔	S-v	O
抓	S-v	O
或	S-c	O
搓	B-v	O
澡	E-v	O
后	S-f	O
皮	B-n	B-nb
肤	E-n	E-nb
黏	B-n	O
膜	E-n	O
微	B-a	O
小	E-a	O
破	B-vi	O
损	E-vi	O
进	B-v	O
入	E-v	O
细	B-n	O
胞	E-n	O
内	S-f	O
并	S-d	O
复	B-v	O
制	E-v	O
、	S-wn	O
增	B-vn	O
殖	E-vn	O
，	S-wd	O
导	B-v	O
致	E-v	O
上	B-n	O
皮	E-n	O
细	B-n	O
胞	E-n	O
异	B-a	O
常	E-a	O
分	B-vn	O
化	E-vn	O
和	S-cc	O
增	B-vn	O
生	E-vn	O
，	S-wd	O
引	B-v	O
起	E-v	O
上	B-n	O
皮	E-n	O
良	B-b	O
性	E-b	O
赘	S-ag	O
生	B-n	O
物	E-n	O
，	S-wd	O
还	S-d	O
可	S-v	O
通	B-p	O
过	E-p	O
污	B-vn	O
染	E-vn	O
的	S-ude1	O
刷	B-n	O
子	E-n	O
、	S-wn	O
毛	B-n	O
巾	E-n	O
和	S-cc	O
其	B-rzv	O
他	E-rzv	O
物	B-n	O
品	E-n	O
间	B-b	O
接	E-b	O
传	B-vn	O
播	E-vn	O
。	S-wj	O

若	S-c	O
不	S-d	O
及	B-ad	O
时	E-ad	O
治	B-v	O
疗	E-v	O
会	S-v	O
累	B-v	O
及	E-v	O
更	S-d	O
多	S-a	O
皮	B-n	B-nb
肤	E-n	E-nb
，	S-wd	O
或	S-c	O
传	B-n	O
染	E-n	O
给	S-p	O
家	B-n	O
人	E-n	O
朋	B-n	O
友	E-n	O
，	S-wd	O
给	S-p	O
生	B-vn	O
活	E-vn	O
带	B-v	O
来	E-v	O
诸	B-nl	O
多	I-nl	O
不	I-nl	O
便	E-nl	O
。	S-wj	O

中	B-n	O
医	E-n	O
认	B-v	O
为	E-v	O
，	S-wd	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
属	B-v	O
于	E-v	O
扁	B-n	O
瘊	E-n	O
的	S-ude1	O
范	B-n	O
畴	E-n	O
。	S-wj	O

其	S-rz	O
原	B-n	O
因	E-n	O
是	S-vshi	O
风	S-n	O
热	S-a	O
毒	S-n	O
邪	S-ag	O
蕴	S-vg	O
于	S-p	O
皮	B-n	B-nb
肤	E-n	E-nb
而	S-cc	O
发	B-vn	O
病	E-vn	O
，	S-wd	O
病	B-n	O
程	E-n	O
长	B-n	O
者	E-n	O
，	S-wd	O
形	B-v	O
成	E-v	O
气	S-n	O
滞	S-vg	O
血	S-n	S-nb
瘀	S-v	O
。	S-wj	O

对	B-p	O
于	E-p	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
外	S-f	O
治	S-v	O
，	S-wd	O
中	B-n	O
医	E-n	O
有	S-vyou	O
很	S-d	O
好	S-a	O
的	S-ude1	O
方	B-n	O
法	E-n	O
：	S-wm	O
首	B-d	O
先	E-d	O
是	S-vshi	O
中	B-n	O
药	E-n	O
薰	S-v	O
洗	S-v	O
法	S-n	O
。	S-wj	O

可	S-v	O
解	B-vi	O
毒	E-vi	O
通	S-v	O
络	S-ng	O
、	S-wn	O
活	S-a	O
血	S-n	S-nb
化	S-v	O
瘀	S-w	O
。	S-wj	O

方	S-d	O
选	S-v	O
白	B-n	O
鲜	I-n	O
皮	E-n	O
3	B-m	B-num
0	E-m	E-num
g	S-n	O
，	S-wd	O
明	B-n	O
矾	E-n	O
3	B-m	B-num
0	E-m	E-num
g	S-n	O
，	S-wd	O
马	B-n	O
齿	I-n	O
苋	E-n	O
3	B-m	B-num
0	E-m	E-num
g	S-n	O
，	S-wd	O
板	B-n	B-med
蓝	I-n	I-med
根	E-n	E-med
3	B-m	B-num
0	E-m	E-num
g	S-n	O
，	S-wd	O
红	B-n	O
花	E-n	O
1	B-m	B-num
5	E-m	E-num
g	S-n	O
，	S-wd	O
加	S-v	O
水	S-n	O
2	B-m	B-num
0	I-m	I-num
0	I-m	I-num
0	E-m	E-num
m	B-n	O
l	E-n	O
，	S-wd	O
煮	B-v	O
沸	E-v	O
1	B-m	B-num
5	E-m	E-num
分	B-qt	O
钟	E-qt	O
后	S-f	O
，	S-wd	O
先	S-d	O
熏	S-v	O
后	S-f	O
洗	S-v	O
患	S-v	O
部	S-q	O
，	S-wd	O
每	B-r	O
日	E-r	O
2	S-m	S-num
次	S-qv	O
，	S-wd	O
每	B-r	O
次	E-r	O
3	B-m	B-num
0	E-m	E-num
分	B-qt	O
钟	E-qt	O
。	S-wj	O

洗	S-v	O
后	S-f	O
皮	B-n	O
损	E-n	O
变	S-v	O
白	S-a	O
、	S-wn	O
变	S-v	O
软	S-a	O
，	S-wd	O
两	S-m	O
周	S-qt	O
后	S-f	O
皮	B-n	O
损	E-n	O
可	B-c	O
见	E-c	O
消	B-vi	O
退	E-vi	O
而	S-cc	O
愈	S-vg	O
，	S-wd	O
且	S-c	O
不	S-d	O
易	S-ad	O
复	B-n	O
发	E-n	O
。	S-wj	O

这	B-rz	O
个	E-rz	O
疗	B-n	O
法	E-n	O
的	S-ude1	O
原	B-n	O
理	E-n	O
是	S-vshi	O
通	B-p	O
过	E-p	O
中	B-n	O
药	E-n	O
外	S-f	O
洗	S-v	O
后	S-f	O
疏	B-v	O
通	E-v	O
经	B-n	O
络	E-n	O
，	S-wd	O
改	B-v	O
善	E-v	O
局	B-n	O
部	E-n	O
血	B-n	B-nb
液	E-n	E-nb
循	B-vn	O
环	E-vn	O
，	S-wd	O
使	S-v	O
药	B-n	O
物	E-n	O
渗	B-v	O
透	E-v	O
吸	B-v	O
收	E-v	O
，	S-wd	O
抑	S-vg	O
菌	S-n	O
杀	B-vi	O
菌	E-vi	O
，	S-wd	O
有	B-ad	O
效	E-ad	O
清	B-v	O
除	E-v	O
扁	B-n	B-pat
平	I-n	I-pat
疣	E-n	I-pat
病	B-n	I-pat
毒	E-n	E-pat
。	S-wj	O

其	B-c	O
次	E-c	O
还	B-v	O
有	E-v	O
火	B-n	O
针	E-n	O
去	B-v	O
除	E-v	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
。	S-wj	O

操	B-v	O
作	E-v	O
方	B-n	O
法	E-n	O
是	S-vshi	O
常	B-n	O
规	E-n	O
消	B-n	O
毒	E-n	O
患	B-n	O
处	E-n	O
皮	B-n	B-nb
肤	E-n	E-nb
，	S-wd	O
根	B-p	O
据	E-p	O
皮	B-n	O
损	E-n	O
大	B-n	O
小	E-n	O
选	B-v	O
择	E-v	O
合	B-a	O
适	E-a	O
火	B-n	O
针	E-n	O
，	S-wd	O
在	S-p	O
酒	B-n	O
精	I-n	O
灯	E-n	O
上	S-f	O
烧	S-vi	O
至	S-p	O
发	S-v	O
白	S-a	O
后	S-f	O
，	S-wd	O
快	B-d	O
速	E-d	O
垂	B-v	O
直	E-v	O
或	S-c	O
斜	S-ad	O
刺	S-v	O
皮	B-n	O
损	E-n	O
，	S-wd	O
针	B-n	O
尖	E-n	O
直	B-vn	O
达	E-vn	O
皮	B-n	O
损	E-n	O
的	S-ude1	O
基	S-ng	O
底	B-f	O
部	E-f	O
，	S-wd	O
不	B-v	O
可	E-v	O
过	S-uguo	O
深	S-a	O
，	S-wd	O
否	B-c	O
则	E-c	O
容	B-ad	O
易	E-ad	O
留	B-v	O
下	E-v	O
疤	B-n	O
痕	E-n	O
。	S-wj	O

火	B-n	O
针	E-n	O
操	B-vn	O
作	E-vn	O
要	B-n	O
求	E-n	O
快	S-a	O
、	S-wn	O
准	S-a	O
、	S-wn	O
稳	S-a	O
、	S-wn	O
巧	S-a	O
。	S-wj	O

火	B-n	O
针	E-n	O
治	B-vn	O
疗	E-vn	O
后	S-f	O
3	S-m	S-num
天	S-qt	O
内	S-f	O
治	B-v	O
疗	E-v	O
部	B-n	O
位	E-n	O
禁	B-v	O
止	E-v	O
接	B-vn	O
触	E-vn	O
水	S-n	O
，	S-wd	O
以	S-p	O
防	B-v	O
止	E-v	O
感	B-n	O
染	E-n	O
。	S-wj	O

治	B-v	O
疗	E-v	O
部	B-n	O
位	E-n	O
可	B-v	O
以	E-v	O
加	S-v	O
用	S-v	O
艾	B-n	O
条	E-n	O
熏	S-v	O
一	S-m	O
熏	S-v	O
，	S-wd	O
每	B-r	O
次	E-r	O
1	B-m	B-num
0	E-m	E-num
-	S-wp	O
2	B-m	B-num
0	E-m	E-num
分	B-qt	O
钟	E-qt	O
，	S-wd	O
让	S-v	O
皮	B-n	O
损	E-n	O
更	S-d	O
快	S-d	O
结	B-v	O
痂	E-v	O
，	S-wd	O
更	S-d	O
快	S-a	O
脱	B-vn	O
落	E-vn	O
。	S-wj	O

治	B-v	O
疗	E-v	O
部	B-n	O
位	E-n	O
成	S-v	O
痂	S-n	O
后	S-f	O
，	S-wd	O
不	B-d	O
要	E-d	O
摩	B-v	O
擦	E-v	O
、	S-wn	O
搔	S-v	O
抓	S-v	O
患	B-n	O
处	E-n	O
，	S-wd	O
否	B-c	O
则	E-c	O
容	B-ad	O
易	E-ad	O
留	B-v	O
下	E-v	O
色	B-n	O
素	E-n	O
沉	B-an	O
着	E-an	O
与	S-cc	O
疤	B-n	O
痕	E-n	O
。	S-wj	O

1	S-m	S-num
周	S-qt	O
左	B-f	O
右	E-f	O
就	S-d	O
会	S-v	O
脱	S-v	O
痂	S-n	O
，	S-wd	O
恢	B-v	O
复	E-v	O
时	B-n	O
间	E-n	O
个	B-n	O
体	E-n	O
差	B-n	O
异	E-n	O
大	S-a	O
，	S-wd	O
辨	B-vd	O
证	E-vd	O
服	B-v	O
用	E-v	O
一	B-mq	O
些	E-mq	O
中	B-n	O
药	E-n	O
有	B-v	O
助	I-v	O
于	E-v	O
促	B-v	O
进	E-v	O
修	B-v	O
复	E-v	O
，	S-wd	O
减	B-v	O
少	E-v	O
复	B-n	O
发	E-n	O
。	S-wj	O

治	B-v	O
疗	E-v	O
视	S-vg	O
病	B-n	O
情	E-n	O
可	B-v	O
能	E-v	O
需	B-v	O
要	E-v	O
1	S-m	S-num
-	S-wp	O
3	S-m	S-num
次	S-qv	O
，	S-wd	O
甚	B-c	O
至	E-c	O
更	S-d	O
多	S-m	O
次	S-qv	O
。	S-wj	O

火	B-n	O
针	E-n	O
治	B-v	O
疗	E-v	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
有	S-vyou	O
非	B-d	O
常	E-d	O
强	S-a	O
的	S-ude1	O
优	B-n	O
势	E-n	O
，	S-wd	O
因	B-c	O
为	E-c	O
它	S-rr	O
的	S-ude1	O
可	B-n	O
控	E-n	O
性	S-ng	O
比	B-d	O
较	E-d	O
强	S-a	O
，	S-wd	O
成	B-n	O
本	E-n	O
比	B-d	O
较	E-d	O
低	S-a	O
，	S-wd	O
损	B-v	O
伤	E-v	O
比	B-d	O
较	E-d	O
小	S-a	O
，	S-wd	O
修	B-v	O
复	E-v	O
比	B-d	O
较	E-d	O
快	S-a	O
。	S-wj	O

火	B-n	O
针	E-n	O
可	B-v	O
以	E-v	O
通	B-p	O
过	E-p	O
肌	B-n	B-nb
肤	E-n	E-nb
和	S-cc	O
经	B-n	O
络	E-n	O
双	B-b	O
重	E-b	O
作	B-n	O
用	E-n	O
起	S-vf	O
效	S-ng	O
，	S-wd	O
通	B-p	O
过	E-p	O
高	B-n	O
温	E-n	O
直	B-ad	O
接	E-ad	O
破	B-v	O
坏	E-v	O
疣	B-n	O
体	E-n	O
，	S-wd	O
使	S-v	O
疣	B-n	O
体	E-n	O
快	B-d	O
速	E-d	O
大	B-m	O
量	E-m	O
脱	B-v	O
落	E-v	O
，	S-wd	O
减	B-v	O
少	E-v	O
大	B-m	O
量	E-m	O
病	B-n	O
毒	E-n	O
复	B-vn	O
制	E-vn	O
，	S-wd	O
促	B-v	O
进	E-v	O
修	B-v	O
复	E-v	O
，	S-wd	O
还	S-d	O
可	S-v	O
刺	B-v	O
激	E-v	O
经	B-n	O
络	E-n	O
固	S-dg	O
表	S-vg	O
祛	S-vg	O
瘀	S-n	O
。	S-wj	O

因	B-c	O
此	E-c	O
，	S-wd	O
火	B-n	O
针	E-n	O
是	S-vshi	O
目	B-t	O
前	E-t	O
中	B-n	O
医	E-n	O
外	S-f	O
治	S-v	O
扁	B-n	B-dis
平	I-n	I-dis
疣	E-n	E-dis
最	S-d	O
高	B-b	O
效	E-b	O
、	S-wn	O
最	S-d	O
经	B-n	O
济	E-n	O
的	S-ude1	O
方	B-n	O
法	E-n	O
之	B-rz	O
一	E-rz	O
。	S-wj	O

（	S-wkz	O
作	B-n	O
者	E-n	O
系	S-v	O
北	B-ns	B-org
京	I-ns	I-org
市	E-ns	I-org
朝	B-ns	I-org
阳	E-ns	I-org
中	B-n	I-org
医	E-n	I-org
医	B-n	I-org
院	E-n	E-org
副	S-b	O
主	B-n	O
任	I-n	O
医	I-n	O
师	E-n	O
）	S-wky	O
(	S-wkz	O
责	S-ng	O
编	S-v	O
：	S-wp	O
许	S-nr1	B-nr
晓	B-nr2	I-nr
华	E-nr2	E-nr
、	S-wn	O
李	S-nr1	B-nr
轶	B-nr2	I-nr
群	E-nr2	E-nr
)	S-wky	O
口	B-n	O
罩	E-n	O
有	S-vyou	O
里	S-f	O
有	S-vyou	O
面	S-n	O
很	B-m	O
多	E-m	O
人	S-n	O
都	S-d	O
戴	S-v	O
错	S-v	O
了	S-y	O
2	B-m	B-num
0	I-m	I-num
2	I-m	I-num
0	E-m	E-num
年	S-t	O
